neuron.clusters,EffectType,term,Estimate,Std.error,lwr,upr,t.val
0,AIE,Sex:Status,-0.017150489346656472,0.018751408952630888,-0.05390325089381301,-0.05390325089381301,NA
0,HypotheticalInt,Sex:Status,0.23832046127617126,0.018751408952630888,0.21956905232354038,0.2570718702288022,-0.9146240365180771
1,AIE,Sex:Status,0.08834973657821069,0.01588077101480253,0.05722342538919773,0.05722342538919773,NA
1,HypotheticalInt,Sex:Status,0.1625895749083318,0.01588077101480253,0.14670880389352928,0.17847034592313435,5.563315313586447
2,AIE,Sex:Status,0.12347441806456567,0.014815958243475437,0.09443513990735382,0.09443513990735382,NA
2,HypotheticalInt,Sex:Status,0.14586302759464936,0.014815958243475438,0.13104706935117394,0.1606789858381248,8.333879998544177
3,AIE,Sex:Status,-0.053178931377911506,0.010965868530729646,-0.07467203369814161,-0.07467203369814161,NA
3,HypotheticalInt,Sex:Status,0.07350747140809802,0.010965868530729644,0.06254160287736837,0.08447333993882766,-4.849495617140423
4,AIE,Sex:Status,-0.005005651895411703,0.012107874415037953,-0.02873708574888609,-0.02873708574888609,NA
4,HypotheticalInt,Sex:Status,0.08566535656212836,0.012107874415037953,0.0735574821470904,0.09777323097716631,-0.4134211938302477
5,AIE,Sex:Status,-0.012125344191746913,0.00893155374451902,-0.02963118953100419,-0.02963118953100419,NA
5,HypotheticalInt,Sex:Status,0.04750189006747747,0.008931553744519018,0.038570336322958455,0.05643344381199649,-1.357585089737361
6,AIE,Sex:Status,-0.012414516965987277,0.008894328332024637,-0.029847400496755563,-0.029847400496755563,NA
6,HypotheticalInt,Sex:Status,0.04578735694384913,0.008894328332024637,0.036893028611824495,0.05468168527587377,-1.3957790293492944
7,AIE,Sex:Status,-0.00787816551787484,0.009263779793252576,-0.026035173912649888,-0.026035173912649888,NA
7,HypotheticalInt,Sex:Status,0.04470430054160998,0.009263779793252576,0.03544052074835741,0.053968080334862556,-0.8504266825959128
8,AIE,Sex:Status,-0.07915407487036386,0.007283661010126686,-0.09343005045021216,-0.09343005045021216,NA
8,HypotheticalInt,Sex:Status,0.025268975606891404,0.007283661010126684,0.01798531459676472,0.032552636617018085,-10.867347445235804
9,AIE,Sex:Status,0.010167498394338188,0.007529631422999512,-0.004590579194740856,-0.004590579194740856,NA
9,HypotheticalInt,Sex:Status,0.033086340690863046,0.007529631422999513,0.025556709267863534,0.04061597211386256,1.350331486781839
10,AIE,Sex:Status,-0.0011778757457562607,0.007533505519599276,-0.01594354656417084,-0.01594354656417084,NA
10,HypotheticalInt,Sex:Status,0.030496024004109244,0.007533505519599277,0.022962518484509968,0.03802952952370852,-0.1563516138259781
11,AIE,Sex:Status,-0.007456357551882033,0.006723462205454279,-0.020634343474572422,-0.020634343474572422,NA
11,HypotheticalInt,Sex:Status,0.02313367360062872,0.006723462205454279,0.016410211395174443,0.029857135806083,-1.1090056467980451
12,AIE,Sex:Status,-0.01280768086685388,0.0027010912349807285,-0.01810181968741611,-0.01810181968741611,NA
12,HypotheticalInt,Sex:Status,0.002060299070802738,0.0027010912349807294,-6.407921641779914e-4,0.004761390305783467,-4.741669108020801
13,AIE,Sex:Status,-0.013642564802977904,0.002142314329689164,-0.017841500889168666,-0.017841500889168666,NA
13,HypotheticalInt,Sex:Status,2.0271273385426392e-9,0.0021423143504145756,-0.002142312323287237,0.002142316377541914,-6.368143312085748
