neuron.genes,EffectType,term,Estimate,Std.error,lwr,upr,t.val
Esr1,AIE,Sex:Status,0.012869669754256463,0.004360502821434523,0.004323084224244798,0.004323084224244798,NA
Esr1,HypotheticalInt,Sex:Status,0.11212175371334476,0.004360502821434524,0.10776125089191024,0.11648225653477928,2.9514187425803757
Ar,AIE,Sex:Status,0.012869669754256463,0.004360502821434523,0.004323084224244798,0.004323084224244798,NA
Ar,HypotheticalInt,Sex:Status,0.11212175371334476,0.004360502821434524,0.10776125089191024,0.11648225653477928,2.9514187425803757
Pgr,AIE,Sex:Status,0.012869669754256463,0.004360502821434523,0.004323084224244798,0.004323084224244798,NA
Pgr,HypotheticalInt,Sex:Status,0.11212175371334476,0.004360502821434524,0.10776125089191024,0.11648225653477928,2.9514187425803757
Nr3c1,AIE,Sex:Status,0.012869669754256463,0.004360502821434523,0.004323084224244798,0.004323084224244798,NA
Nr3c1,HypotheticalInt,Sex:Status,0.11212175371334476,0.004360502821434524,0.10776125089191024,0.11648225653477928,2.9514187425803757
Nr3c2,AIE,Sex:Status,0.012869669754256463,0.004360502821434523,0.004323084224244798,0.004323084224244798,NA
Nr3c2,HypotheticalInt,Sex:Status,0.11212175371334476,0.004360502821434524,0.10776125089191024,0.11648225653477928,2.9514187425803757
